exon:chr10:124746850-124747020:+,t_without KeyError (ENST00000406217.2)
exon:chr10:75612950-75613004:-,t_with KeyError (ENST00000433289.1)
exon:chr10:99239998-99240114:-,t_without KeyError (ENST00000448660.1)
exon:chr11:113699566-113699642:-,t_with KeyError (ENST00000537490.1)
exon:chr11:18025988-18026082:-,t_without KeyError (ENST00000525920.1)
exon:chr11:31477807-31477933:-,t_without KeyError (ENST00000531331.1)
exon:chr11:5687211-5687311:-,t_without KeyError (ENST00000438025.1)
exon:chr11:5688919-5688941:-,t_with KeyError (ENST00000438025.1)
exon:chr11:64882385-64882553:+,t_with KeyError (ENST00000528802.1)
exon:chr11:70196029-70196145:+,t_with KeyError (ENST00000530390.1)
exon:chr11:70197100-70197129:+,t_with KeyError (ENST00000526262.1)
exon:chr12:102576327-102576405:+,t_with KeyError (ENST00000457614.2)
exon:chr12:30872013-30872159:-,t_without KeyError (ENST00000537553.1)
exon:chr12:30873745-30873849:-,t_without KeyError (ENST00000537553.1)
exon:chr12:32890799-32890876:+,t_with KeyError (ENST00000547078.1)
exon:chr12:49399526-49399635:-,t_without KeyError (ENST00000551770.1)
exon:chr12:50490633-50490755:+,t_with KeyError (ENST00000549274.1)
exon:chr12:53861589-53861627:+,t_with KeyError (ENST00000562264.1)
exon:chr12:75763740-75763766:+,t_with KeyError (ENST00000547144.1)
exon:chr12:95434252-95434373:-,t_without KeyError (ENST00000551647.1)
exon:chr14:103958114-103958371:+,t_without KeyError (ENST00000561314.1)
exon:chr14:45711237-45711721:-,t_without KeyError (ENST00000453142.1)
exon:chr14:53327732-53327752:-,t_with KeyError (ENST00000554152.1)
exon:chr14:74567858-74567941:+,t_without KeyError (ENST00000554938.1)
exon:chr14:89063078-89063152:+,t_with KeyError (ENST00000556000.1)
exon:chr15:44794160-44794246:+,t_with KeyError (ENST00000560620.1)
exon:chr15:59191668-59192082:-,t_without KeyError (ENST00000558756.1)
exon:chr16:11864639-11864843:-,t_with KeyError (ENST00000575041.1)
exon:chr16:28157415-28157524:-,t_without KeyError (ENST00000566175.1)
exon:chr16:46843515-46843697:-,t_with KeyError (ENST00000565112.1)
exon:chr16:58551955-58552135:+,t_without KeyError (ENST00000422445.1)
exon:chr16:685281-685340:-,t_with KeyError (ENST00000456420.2)
exon:chr16:81012139-81012312:-,t_with KeyError (ENST00000561614.1)
exon:chr16:81015411-81015482:-,t_with KeyError (ENST00000561614.1)
exon:chr16:81030919-81031034:-,t_without KeyError (ENST00000561614.1)
exon:chr16:8738414-8738582:+,t_without KeyError (ENST00000572956.1)
exon:chr17:17083921-17083983:+,t_with KeyError (ENST00000414263.1)
exon:chr17:19568261-19568360:+,t_without KeyError (ENST00000573947.1)
exon:chr17:33310021-33310571:+,t_without KeyError (ENST00000588109.1)
exon:chr17:48815498-48815560:+,t_without KeyError (ENST00000507200.1)
exon:chr17:58151107-58151247:-,t_without KeyError (ENST00000590587.1)
exon:chr17:6916985-6917061:+,t_without KeyError (ENST00000570898.1)
exon:chr17:7162145-7162245:+,t_without KeyError (ENST00000570322.1)
exon:chr17:79650043-79650156:-,t_with KeyError (ENST00000576914.1)
exon:chr18:47799704-47799841:-,t_without KeyError (ENST00000592060.1)
exon:chr19:16764846-16764936:-,t_with KeyError (ENST00000593991.1)
exon:chr19:4325393-4325542:-,t_without KeyError (ENST00000598443.1)
exon:chr19:4328672-4328806:-,t_without KeyError (ENST00000598443.1)
exon:chr19:50414362-50414623:-,t_without KeyError (ENST00000451973.1)
exon:chr19:50430951-50431105:-,t_without KeyError (ENST00000451973.1)
exon:chr19:55657802-55657834:-,t_without KeyError (ENST00000587089.2)
exon:chr19:5611131-5611641:-,t_without KeyError (ENST00000591123.1)
exon:chr1:151265876-151265938:-,t_with KeyError (ENST00000455060.1)
exon:chr1:154241838-154241888:+,t_with KeyError (ENST00000428595.1)
exon:chr1:215791430-215791496:+,t_with KeyError (ENST00000452413.1)
exon:chr1:24718051-24718169:-,t_with KeyError (ENST00000435187.1)
exon:chr1:53715052-53715228:-,t_without KeyError (ENST00000529670.1)
exon:chr1:94016504-94016662:+,t_with KeyError (ENST00000424449.2)
exon:chr1:95705333-95705465:+,t_without KeyError (ENST00000604203.1)
exon:chr1:95709767-95710254:+,t_without KeyError (ENST00000604203.1)
exon:chr20:24949528-24949720:-,t_with KeyError (ENST00000451442.1)
exon:chr20:31967267-31967497:-,t_without KeyError (ENST00000427097.1)
exon:chr21:34115559-34115625:-,t_without KeyError (ENST00000445049.1)
exon:chr22:29092889-29092975:-,t_without KeyError (ENST00000456369.1)
exon:chr2:179341789-179341940:-,t_with KeyError (ENST00000412612.1)
exon:chr2:204276008-204276094:+,t_without KeyError (ENST00000454023.1)
exon:chr2:232153373-232153434:+,t_with KeyError (ENST00000428662.1)
exon:chr2:24276974-24277062:+,t_without KeyError (ENST00000453731.1)
exon:chr2:43783484-43783694:-,t_without KeyError (ENST00000402796.1)
exon:chr2:61014646-61014755:+,t_without KeyError (ENST00000453839.1)
exon:chr2:71297632-71297716:+,t_without KeyError (ENST00000524736.1)
exon:chr2:8943060-8943257:-,t_without KeyError (ENST00000496383.1)
exon:chr3:137991809-137991958:+,t_without KeyError (ENST00000464181.2)
exon:chr3:33552050-33552256:-,t_without KeyError (ENST00000487553.1)
exon:chr4:169923222-169923356:-,t_without KeyError (ENST00000504561.1)
exon:chr4:174219266-174219448:+,t_without KeyError (ENST00000505308.1)
exon:chr4:52777236-52777340:+,t_with KeyError (ENST00000505634.1)
exon:chr5:102522021-102522140:+,t_without KeyError (ENST00000509597.1)
exon:chr5:102523015-102523077:+,t_without KeyError (ENST00000509597.1)
exon:chr5:115803279-115803443:-,t_without KeyError (ENST00000515129.1)
exon:chr5:149771107-149771220:+,t_without KeyError (ENST00000515516.1)
exon:chr5:69372348-69372401:+,t_with KeyError (ENST00000507458.2)
exon:chr6:139228632-139228737:-,t_without KeyError (ENST00000478483.2)
exon:chr6:139247538-139247618:-,t_with KeyError (ENST00000431346.2)
exon:chr6:8027440-8027632:-,t_without KeyError (ENST00000439343.2)
exon:chr7:107254099-107254177:+,t_without KeyError (ENST00000491150.1)
exon:chr7:30059829-30059920:-,t_with KeyError (ENST00000412494.1)
exon:chr8:141889570-141889736:-,t_with KeyError (ENST00000519654.1)
exon:chr8:17840742-17840798:+,t_with KeyError (ENST00000522275.1)
exon:chr8:37993186-37993284:+,t_without KeyError (ENST00000521808.1)
exon:chr8:42855414-42855419:+,t_with KeyError (ENST00000533539.1)
exon:chr8:54723724-54723777:-,t_with KeyError (ENST00000522849.1)
exon:chr8:80915234-80915355:-,t_without KeyError (ENST00000522938.1)
exon:chr8:95704905-95705055:+,t_with KeyError (ENST00000517610.1)
exon:chr9:100675155-100675257:-,t_with KeyError (ENST00000375117.4)
exon:chr9:103207451-103207519:+,t_without KeyError (ENST00000502978.1)
exon:chr9:131700036-131700057:+,t_with KeyError (ENST00000424503.1)
exon:chr9:134369792-134369873:+,t_without KeyError (ENST00000320547.7)
exon:chr9:135144790-135144876:-,t_with KeyError (ENST00000436441.1)
